Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Fav_Implied_Win_P,UndD_Implied_Win_P,Winner_ID
8272,30,7,30.7,04/26/0010,H,Q,67,33,Q
8273,30,7,30.7,04/26/0010,R,M,58,42,R
8274,30,7,30.7,04/26/0010,V,Q,85,15,V
8275,30,7,30.7,04/26/0010,U,A,51,49,U
8276,30,7,30.7,04/26/0010,P,X,97,3,P
8277,30,7,30.7,04/26/0010,Z,Y,98,2,Z
8278,30,7,30.7,04/26/0010,D,X,70,30,D
8279,30,8,30.8,05/03/0010,G,D,87,13,G
8280,30,8,30.8,05/03/0010,D,G,60,40,D
8281,30,8,30.8,05/03/0010,Z,F,90,10,Z
8282,30,8,30.8,05/03/0010,E,Y,81,19,E
8283,30,8,30.8,05/03/0010,I,P,53,47,I
8284,30,8,30.8,05/03/0010,K,S,93,7,K
8285,30,8,30.8,05/03/0010,T,L,88,12,T
8286,30,8,30.8,05/03/0010,E,V,92,8,E
8287,30,8,30.8,05/03/0010,Q,Z,65,35,Z
8288,30,8,30.8,05/03/0010,W,F,90,10,W
8289,30,8,30.8,05/03/0010,J,I,65,35,I
8290,30,8,30.8,05/03/0010,W,B,67,33,B
8291,30,8,30.8,05/03/0010,L,R,83,17,L
8292,30,8,30.8,05/03/0010,Y,Z,79,21,Z
8293,30,8,30.8,05/03/0010,A,C,53,47,A
8294,30,8,30.8,05/03/0010,O,T,82,18,O
8295,30,8,30.8,05/03/0010,L,C,55,45,L
8296,30,9,30.9,05/10/0010,Z,F,93,7,Z
8297,30,9,30.9,05/10/0010,P,V,79,21,P
8298,30,9,30.9,05/10/0010,A,C,52,48,A
8299,30,9,30.9,05/10/0010,N,D,76,24,N
8300,30,9,30.9,05/10/0010,X,U,74,26,X
8301,30,9,30.9,05/10/0010,Q,L,58,42,Q
8302,30,9,30.9,05/10/0010,C,K,87,13,C
8303,30,9,30.9,05/10/0010,X,T,60,40,X
8304,30,9,30.9,05/10/0010,J,V,94,6,V
8305,30,9,30.9,05/10/0010,F,I,100,0,F
8306,30,9,30.9,05/10/0010,D,L,51,49,D
8307,30,9,30.9,05/10/0010,X,L,97,3,X
8308,30,9,30.9,05/10/0010,S,Z,73,27,S
8309,30,9,30.9,05/10/0010,B,C,58,42,C
8310,30,9,30.9,05/10/0010,P,G,61,39,P
8311,30,9,30.9,05/10/0010,I,P,54,46,I
8312,30,9,30.9,05/10/0010,D,E,64,36,D
8313,30,10,30.10,05/17/0010,V,M,65,35,V
8314,30,10,30.10,05/17/0010,S,Q,77,23,S
8315,30,10,30.10,05/17/0010,M,P,79,21,P
8316,30,10,30.10,05/17/0010,U,R,70,30,U
8317,30,10,30.10,05/17/0010,H,Q,77,23,H
8318,30,10,30.10,05/17/0010,R,F,67,33,F
8319,30,10,30.10,05/17/0010,M,O,85,15,M
8320,30,10,30.10,05/17/0010,I,V,51,49,V
8321,30,10,30.10,05/17/0010,P,Z,85,15,P
8322,30,10,30.10,05/17/0010,U,C,83,17,U
8323,30,10,30.10,05/17/0010,J,T,89,11,J
8324,30,10,30.10,05/17/0010,H,V,76,24,V
8325,30,10,30.10,05/17/0010,S,V,88,12,S
8326,30,10,30.10,05/17/0010,J,C,51,49,C
8327,30,10,30.10,05/17/0010,H,S,84,16,H
8328,30,10,30.10,05/17/0010,N,S,64,36,N
8329,30,10,30.10,05/17/0010,Y,Q,88,12,Y
8330,30,11,30.11,05/24/0010,O,B,92,8,O
8331,30,11,30.11,05/24/0010,F,N,88,12,F
8332,30,11,30.11,05/24/0010,E,D,92,8,E
8333,30,11,30.11,05/24/0010,M,A,87,13,M
8334,30,11,30.11,05/24/0010,W,B,60,40,B
8335,30,11,30.11,05/24/0010,M,D,74,26,M
8336,30,11,30.11,05/24/0010,A,J,67,33,A
8337,30,11,30.11,05/24/0010,M,X,81,19,M
8338,30,11,30.11,05/24/0010,G,I,100,0,G
8339,30,11,30.11,05/24/0010,X,T,52,48,X
8340,30,11,30.11,05/24/0010,H,F,78,22,F
8341,30,11,30.11,05/24/0010,J,A,79,21,A
8342,30,11,30.11,05/24/0010,S,Q,68,32,S
8343,30,11,30.11,05/24/0010,B,R,61,39,R
8344,30,11,30.11,05/24/0010,U,X,64,36,U
8345,30,11,30.11,05/24/0010,B,P,70,30,P
8346,30,11,30.11,05/24/0010,J,X,73,27,J
8347,30,12,30.12,05/31/0010,Y,M,59,41,M
8348,30,12,30.12,05/31/0010,T,P,87,13,P
8349,30,12,30.12,05/31/0010,Y,B,82,18,Y
8350,30,12,30.12,05/31/0010,O,Z,81,19,O
8351,30,12,30.12,05/31/0010,T,F,86,14,T
8352,30,12,30.12,05/31/0010,T,Q,89,11,T
8353,30,12,30.12,05/31/0010,R,J,53,47,J
8354,30,12,30.12,05/31/0010,Y,C,84,16,Y
8355,30,12,30.12,05/31/0010,C,P,85,15,C
8356,30,12,30.12,05/31/0010,P,Y,66,34,Y
8357,30,12,30.12,05/31/0010,J,C,91,9,J
8358,30,12,30.12,05/31/0010,H,M,58,42,M
8359,30,12,30.12,05/31/0010,S,O,78,22,S
8360,30,12,30.12,05/31/0010,Q,G,60,40,Q
8361,30,12,30.12,05/31/0010,Z,N,81,19,Z
8362,30,12,30.12,05/31/0010,D,X,98,2,D
8363,30,12,30.12,05/31/0010,F,J,97,3,F
8364,30,13,30.13,06/07/0010,E,G,83,17,E
8365,30,13,30.13,06/07/0010,Y,T,51,49,Y
8366,30,13,30.13,06/07/0010,Q,O,57,43,Q
8367,30,13,30.13,06/07/0010,B,A,53,47,A
8368,30,13,30.13,06/07/0010,T,H,75,25,T
8369,30,13,30.13,06/07/0010,B,F,93,7,B
8370,30,13,30.13,06/07/0010,R,I,93,7,R
8371,30,13,30.13,06/07/0010,W,P,79,21,W
8372,30,13,30.13,06/07/0010,U,W,57,43,W
8373,30,13,30.13,06/07/0010,U,F,58,42,U
8374,30,13,30.13,06/07/0010,L,S,54,46,S
8375,30,13,30.13,06/07/0010,B,E,54,46,B
8376,30,13,30.13,06/07/0010,Z,H,52,48,H
8377,30,13,30.13,06/07/0010,C,S,74,26,S
8378,30,13,30.13,06/07/0010,E,Q,72,28,Q
8379,30,13,30.13,06/07/0010,C,Z,99,1,C
8380,30,13,30.13,06/07/0010,O,J,66,34,O
8381,30,14,30.14,06/14/0010,N,F,58,42,N
8382,30,14,30.14,06/14/0010,D,A,80,20,D
8383,30,14,30.14,06/14/0010,U,R,56,44,U
8384,30,14,30.14,06/14/0010,Q,B,74,26,B
8385,30,14,30.14,06/14/0010,V,Y,66,34,V
8386,30,14,30.14,06/14/0010,P,J,67,33,P
8387,30,14,30.14,06/14/0010,E,F,90,10,E
8388,30,14,30.14,06/14/0010,T,N,68,32,T
8389,30,14,30.14,06/14/0010,X,A,97,3,X
8390,30,14,30.14,06/14/0010,Z,J,100,0,Z
8391,30,14,30.14,06/14/0010,G,B,63,37,B
8392,30,14,30.14,06/14/0010,W,L,86,14,W
8393,30,14,30.14,06/14/0010,F,I,59,41,I
8394,30,14,30.14,06/14/0010,H,I,51,49,H
8395,30,14,30.14,06/14/0010,K,R,54,46,K
8396,30,14,30.14,06/14/0010,G,N,73,27,G
8397,30,14,30.14,06/14/0010,S,R,66,34,S
8398,30,15,30.15,06/21/0010,B,Q,87,13,B
8399,30,15,30.15,06/21/0010,T,N,97,3,T
8400,30,15,30.15,06/21/0010,B,M,88,12,B
8401,30,15,30.15,06/21/0010,L,R,58,42,L
8402,30,15,30.15,06/21/0010,A,P,82,18,A
8403,30,15,30.15,06/21/0010,D,L,72,28,D
8404,30,15,30.15,06/21/0010,Z,J,97,3,Z
8405,30,15,30.15,06/21/0010,L,A,71,29,L
8406,30,15,30.15,06/21/0010,V,T,80,20,V
8407,30,15,30.15,06/21/0010,L,G,87,13,L
8408,30,15,30.15,06/21/0010,M,W,90,10,M
8409,30,15,30.15,06/21/0010,M,A,53,47,M
8410,30,15,30.15,06/21/0010,P,A,87,13,P
8411,30,15,30.15,06/21/0010,E,B,51,49,B
8412,30,15,30.15,06/21/0010,C,O,83,17,C
8413,30,15,30.15,06/21/0010,V,Q,53,47,V
8414,30,15,30.15,06/21/0010,R,F,69,31,R
8415,30,16,30.16,06/28/0010,N,X,63,37,N
8416,30,16,30.16,06/28/0010,N,E,66,34,N
8417,30,16,30.16,06/28/0010,T,F,70,30,T
8418,30,16,30.16,06/28/0010,K,X,100,0,K
8419,30,16,30.16,06/28/0010,M,Z,92,8,M
8420,30,16,30.16,06/28/0010,I,R,59,41,R
8421,30,16,30.16,06/28/0010,N,B,54,46,B
8422,30,16,30.16,06/28/0010,O,J,99,1,O
8423,30,16,30.16,06/28/0010,L,K,72,28,L
8424,30,16,30.16,06/28/0010,A,N,66,34,N
8425,30,16,30.16,06/28/0010,R,W,67,33,W
8426,30,16,30.16,06/28/0010,L,G,72,28,L
8427,30,16,30.16,06/28/0010,T,R,99,1,T
8428,30,16,30.16,06/28/0010,M,W,69,31,M
8429,30,16,30.16,06/28/0010,J,Y,79,21,Y
8430,30,16,30.16,06/28/0010,W,B,54,46,W
8431,30,16,30.16,06/28/0010,Y,S,67,33,S
8432,31,1,31.1,07/05/0010,A,F,86,14,A
8433,31,1,31.1,07/05/0010,L,T,89,11,L
8434,31,1,31.1,07/05/0010,N,F,100,0,N
8435,31,1,31.1,07/05/0010,V,O,52,48,V
8436,31,1,31.1,07/05/0010,S,P,92,8,P
8437,31,1,31.1,07/05/0010,D,T,94,6,D
8438,31,1,31.1,07/05/0010,M,Y,54,46,M
8439,31,1,31.1,07/05/0010,T,O,68,32,O
8440,31,1,31.1,07/05/0010,N,S,84,16,N
8441,31,1,31.1,07/05/0010,T,B,90,10,T
8442,31,1,31.1,07/05/0010,E,A,79,21,E
8443,31,1,31.1,07/05/0010,J,C,84,16,J
8444,31,1,31.1,07/05/0010,Q,N,75,25,Q
8445,31,1,31.1,07/05/0010,B,A,69,31,A
8446,31,1,31.1,07/05/0010,K,X,81,19,K
8447,31,1,31.1,07/05/0010,F,K,71,29,F
8448,31,1,31.1,07/05/0010,C,L,84,16,L
8449,31,2,31.2,07/12/0010,Z,N,56,44,N
8450,31,2,31.2,07/12/0010,T,K,78,22,T
8451,31,2,31.2,07/12/0010,G,Y,83,17,G
8452,31,2,31.2,07/12/0010,J,A,60,40,J
8453,31,2,31.2,07/12/0010,C,T,99,1,C
8454,31,2,31.2,07/12/0010,M,T,64,36,T
8455,31,2,31.2,07/12/0010,O,Y,65,35,Y
8456,31,2,31.2,07/12/0010,O,N,59,41,O
8457,31,2,31.2,07/12/0010,J,P,54,46,P
8458,31,2,31.2,07/12/0010,X,Z,76,24,X
8459,31,2,31.2,07/12/0010,S,I,97,3,S
8460,31,2,31.2,07/12/0010,X,A,100,0,X
8461,31,2,31.2,07/12/0010,W,S,86,14,W
8462,31,2,31.2,07/12/0010,Z,D,79,21,D
8463,31,2,31.2,07/12/0010,K,G,96,4,K
8464,31,2,31.2,07/12/0010,C,O,90,10,C
8465,31,2,31.2,07/12/0010,I,F,67,33,I
8466,31,3,31.3,07/19/0010,N,Y,53,47,N
8467,31,3,31.3,07/19/0010,A,O,99,1,A
8468,31,3,31.3,07/19/0010,H,W,61,39,H
8469,31,3,31.3,07/19/0010,U,M,98,2,U
8470,31,3,31.3,07/19/0010,K,A,99,1,K
8471,31,3,31.3,07/19/0010,U,N,60,40,U
8472,31,3,31.3,07/19/0010,S,M,86,14,S
8473,31,3,31.3,07/19/0010,J,Z,59,41,J
8474,31,3,31.3,07/19/0010,V,E,97,3,V
8475,31,3,31.3,07/19/0010,M,O,97,3,M
8476,31,3,31.3,07/19/0010,F,Y,63,37,Y
8477,31,3,31.3,07/19/0010,F,A,97,3,F
8478,31,3,31.3,07/19/0010,D,L,83,17,D
8479,31,3,31.3,07/19/0010,D,I,93,7,D
8480,31,3,31.3,07/19/0010,E,X,100,0,E
8481,31,3,31.3,07/19/0010,L,U,64,36,L
8482,31,3,31.3,07/19/0010,E,U,87,13,E
8483,31,4,31.4,07/26/0010,A,W,62,38,W
8484,31,4,31.4,07/26/0010,S,J,98,2,S
8485,31,4,31.4,07/26/0010,E,Y,78,22,E
8486,31,4,31.4,07/26/0010,D,F,54,46,D
8487,31,4,31.4,07/26/0010,H,N,82,18,H
8488,31,4,31.4,07/26/0010,Y,J,90,10,Y
8489,31,4,31.4,07/26/0010,P,M,87,13,P
8490,31,4,31.4,07/26/0010,E,B,95,5,E
8491,31,4,31.4,07/26/0010,I,Z,98,2,I
8492,31,4,31.4,07/26/0010,D,T,93,7,D
8493,31,4,31.4,07/26/0010,J,Z,96,4,J
8494,31,4,31.4,07/26/0010,F,U,85,15,F
8495,31,4,31.4,07/26/0010,Q,G,73,27,Q
8496,31,4,31.4,07/26/0010,L,Z,96,4,L
8497,31,4,31.4,07/26/0010,W,O,57,43,W
8498,31,4,31.4,07/26/0010,C,O,81,19,C
8499,31,4,31.4,07/26/0010,O,V,69,31,O
8500,31,5,31.5,08/02/0010,T,E,76,24,E
8501,31,5,31.5,08/02/0010,N,S,79,21,N
8502,31,5,31.5,08/02/0010,U,Y,64,36,U
8503,31,5,31.5,08/02/0010,L,A,73,27,L
8504,31,5,31.5,08/02/0010,B,C,63,37,B
8505,31,5,31.5,08/02/0010,A,Z,81,19,Z
8506,31,5,31.5,08/02/0010,C,R,86,14,C
8507,31,5,31.5,08/02/0010,J,C,65,35,C
8508,31,5,31.5,08/02/0010,X,O,93,7,X
8509,31,5,31.5,08/02/0010,O,Y,87,13,O
8510,31,5,31.5,08/02/0010,E,C,54,46,C
8511,31,5,31.5,08/02/0010,T,D,93,7,T
8512,31,5,31.5,08/02/0010,N,T,52,48,N
8513,31,5,31.5,08/02/0010,P,R,74,26,P
8514,31,5,31.5,08/02/0010,U,N,86,14,U
8515,31,5,31.5,08/02/0010,F,H,96,4,F
8516,31,5,31.5,08/02/0010,P,V,73,27,V
8517,31,6,31.6,08/09/0010,S,X,69,31,S
8518,31,6,31.6,08/09/0010,Z,L,78,22,Z
8519,31,6,31.6,08/09/0010,X,F,82,18,X
8520,31,6,31.6,08/09/0010,V,Y,89,11,V
8521,31,6,31.6,08/09/0010,B,I,76,24,B
8522,31,6,31.6,08/09/0010,W,R,92,8,W
8523,31,6,31.6,08/09/0010,J,W,82,18,J
8524,31,6,31.6,08/09/0010,U,C,56,44,C
8525,31,6,31.6,08/09/0010,E,M,84,16,E
8526,31,6,31.6,08/09/0010,J,I,86,14,J
8527,31,6,31.6,08/09/0010,A,M,82,18,A
8528,31,6,31.6,08/09/0010,K,P,74,26,K
8529,31,6,31.6,08/09/0010,J,B,53,47,B
8530,31,6,31.6,08/09/0010,J,R,71,29,R
8531,31,6,31.6,08/09/0010,L,K,74,26,L
8532,31,6,31.6,08/09/0010,F,N,52,48,F
8533,31,6,31.6,08/09/0010,X,U,73,27,U
8534,31,7,31.7,08/16/0010,S,N,81,19,S
8535,31,7,31.7,08/16/0010,S,M,59,41,M
8536,31,7,31.7,08/16/0010,W,C,72,28,C
8537,31,7,31.7,08/16/0010,W,Y,56,44,W
8538,31,7,31.7,08/16/0010,A,Y,78,22,Y
8539,31,7,31.7,08/16/0010,Y,T,85,15,Y
8540,31,7,31.7,08/16/0010,N,P,57,43,P
8541,31,7,31.7,08/16/0010,C,J,68,32,J
8542,31,7,31.7,08/16/0010,R,H,65,35,R
8543,31,7,31.7,08/16/0010,M,R,69,31,M
8544,31,7,31.7,08/16/0010,I,N,61,39,I
8545,31,7,31.7,08/16/0010,O,W,55,45,O
8546,31,7,31.7,08/16/0010,G,S,95,5,G
8547,31,7,31.7,08/16/0010,V,O,75,25,V
8548,31,7,31.7,08/16/0010,S,U,59,41,S
8549,31,7,31.7,08/16/0010,N,E,75,25,N
8550,31,7,31.7,08/16/0010,X,O,98,2,X
8551,31,8,31.8,08/23/0010,Y,C,80,20,Y
8552,31,8,31.8,08/23/0010,Y,C,86,14,Y
8553,31,8,31.8,08/23/0010,J,M,51,49,M
8554,31,8,31.8,08/23/0010,Q,A,81,19,Q
8555,31,8,31.8,08/23/0010,P,N,83,17,P
8556,31,8,31.8,08/23/0010,D,W,96,4,D
8557,31,8,31.8,08/23/0010,P,Z,86,14,P
8558,31,8,31.8,08/23/0010,W,C,64,36,W
8559,31,8,31.8,08/23/0010,B,C,51,49,B
8560,31,8,31.8,08/23/0010,P,N,91,9,P
8561,31,8,31.8,08/23/0010,Y,Z,92,8,Z
8562,31,8,31.8,08/23/0010,D,M,79,21,M
8563,31,8,31.8,08/23/0010,Q,J,52,48,J
8564,31,8,31.8,08/23/0010,P,M,70,30,M
8565,31,8,31.8,08/23/0010,T,O,74,26,T
8566,31,8,31.8,08/23/0010,M,X,95,5,M
8567,31,8,31.8,08/23/0010,Z,O,54,46,Z
8568,31,9,31.9,08/30/0010,J,Q,68,32,J
8569,31,9,31.9,08/30/0010,Q,C,80,20,Q
8570,31,9,31.9,08/30/0010,Z,G,68,32,Z
8571,31,9,31.9,08/30/0010,A,T,88,12,A
8572,31,9,31.9,08/30/0010,O,H,61,39,O
8573,31,9,31.9,08/30/0010,A,L,69,31,L
8574,31,9,31.9,08/30/0010,D,A,75,25,D
8575,31,9,31.9,08/30/0010,P,Z,79,21,P
8576,31,9,31.9,08/30/0010,G,Q,56,44,G
8577,31,9,31.9,08/30/0010,Q,P,66,34,Q
8578,31,9,31.9,08/30/0010,O,Q,74,26,Q
8579,31,9,31.9,08/30/0010,X,Q,53,47,Q
8580,31,9,31.9,08/30/0010,O,I,66,34,O
8581,31,9,31.9,08/30/0010,K,D,52,48,D
8582,31,9,31.9,08/30/0010,Y,O,92,8,Y
8583,31,9,31.9,08/30/0010,O,A,79,21,O
8584,31,9,31.9,08/30/0010,S,I,82,18,S
8585,31,10,31.10,09/06/0010,O,G,98,2,O
8586,31,10,31.10,09/06/0010,O,N,55,45,O
8587,31,10,31.10,09/06/0010,B,G,75,25,B
8588,31,10,31.10,09/06/0010,O,R,79,21,O
8589,31,10,31.10,09/06/0010,J,B,79,21,J
8590,31,10,31.10,09/06/0010,F,T,84,16,F
8591,31,10,31.10,09/06/0010,W,H,79,21,W
8592,31,10,31.10,09/06/0010,J,B,57,43,B
8593,31,10,31.10,09/06/0010,L,T,78,22,L
8594,31,10,31.10,09/06/0010,A,W,95,5,A
8595,31,10,31.10,09/06/0010,T,X,91,9,X
8596,31,10,31.10,09/06/0010,X,K,83,17,X
8597,31,10,31.10,09/06/0010,S,F,94,6,S
8598,31,10,31.10,09/06/0010,O,Y,93,7,Y
8599,31,10,31.10,09/06/0010,S,X,93,7,S
8600,31,10,31.10,09/06/0010,B,U,60,40,U
8601,31,10,31.10,09/06/0010,V,G,60,40,V
8602,31,11,31.11,09/13/0010,I,S,79,21,I
8603,31,11,31.11,09/13/0010,O,J,57,43,J
8604,31,11,31.11,09/13/0010,A,F,59,41,F
8605,31,11,31.11,09/13/0010,D,R,92,8,D
8606,31,11,31.11,09/13/0010,B,U,71,29,B
8607,31,11,31.11,09/13/0010,W,Q,87,13,W
8608,31,11,31.11,09/13/0010,V,B,56,44,V
8609,31,11,31.11,09/13/0010,L,F,84,16,F
8610,31,11,31.11,09/13/0010,X,B,67,33,X
8611,31,11,31.11,09/13/0010,E,W,83,17,W
8612,31,11,31.11,09/13/0010,W,C,57,43,W
8613,31,11,31.11,09/13/0010,C,N,72,28,C
8614,31,11,31.11,09/13/0010,Z,V,69,31,Z
8615,31,11,31.11,09/13/0010,Z,L,57,43,Z
8616,31,11,31.11,09/13/0010,L,N,74,26,N
8617,31,11,31.11,09/13/0010,K,R,64,36,K
8618,31,11,31.11,09/13/0010,K,Q,92,8,K
8619,31,12,31.12,09/20/0010,Z,C,82,18,Z
8620,31,12,31.12,09/20/0010,M,N,77,23,M
8621,31,12,31.12,09/20/0010,A,U,98,2,A
8622,31,12,31.12,09/20/0010,B,U,91,9,B
8623,31,12,31.12,09/20/0010,T,E,82,18,T
8624,31,12,31.12,09/20/0010,H,G,53,47,G
8625,31,12,31.12,09/20/0010,H,R,54,46,R
8626,31,12,31.12,09/20/0010,V,L,66,34,V
8627,31,12,31.12,09/20/0010,H,N,54,46,N
8628,31,12,31.12,09/20/0010,L,E,97,3,L
8629,31,12,31.12,09/20/0010,Z,G,96,4,Z
8630,31,12,31.12,09/20/0010,H,O,72,28,H
8631,31,12,31.12,09/20/0010,S,U,91,9,S
8632,31,12,31.12,09/20/0010,Z,S,86,14,Z
8633,31,12,31.12,09/20/0010,P,Y,75,25,Y
8634,31,12,31.12,09/20/0010,L,P,64,36,P
8635,31,12,31.12,09/20/0010,P,K,95,5,P
8636,31,13,31.13,09/27/0010,C,E,96,4,C
8637,31,13,31.13,09/27/0010,K,A,57,43,K
8638,31,13,31.13,09/27/0010,G,W,96,4,G
8639,31,13,31.13,09/27/0010,Z,I,90,10,Z
8640,31,13,31.13,09/27/0010,B,W,99,1,B
8641,31,13,31.13,09/27/0010,M,W,63,37,M
8642,31,13,31.13,09/27/0010,T,P,67,33,T
8643,31,13,31.13,09/27/0010,B,P,64,36,P
8644,31,13,31.13,09/27/0010,I,W,55,45,I
8645,31,13,31.13,09/27/0010,F,T,82,18,T
8646,31,13,31.13,09/27/0010,Z,Q,54,46,Q
8647,31,13,31.13,09/27/0010,W,Y,51,49,Y
8648,31,13,31.13,09/27/0010,D,E,66,34,E
8649,31,13,31.13,09/27/0010,O,I,72,28,O
8650,31,13,31.13,09/27/0010,H,F,81,19,H
8651,31,13,31.13,09/27/0010,B,C,65,35,B
8652,31,13,31.13,09/27/0010,A,M,77,23,A
8653,31,14,31.14,10/04/0010,Z,H,88,12,Z
8654,31,14,31.14,10/04/0010,C,L,57,43,C
8655,31,14,31.14,10/04/0010,U,C,73,27,U
8656,31,14,31.14,10/04/0010,H,Y,77,23,H
8657,31,14,31.14,10/04/0010,G,A,60,40,G
8658,31,14,31.14,10/04/0010,E,V,94,6,E
8659,31,14,31.14,10/04/0010,T,P,66,34,T
8660,31,14,31.14,10/04/0010,D,K,75,25,D
8661,31,14,31.14,10/04/0010,S,J,56,44,S
8662,31,14,31.14,10/04/0010,O,I,99,1,O
8663,31,14,31.14,10/04/0010,Y,P,70,30,Y
8664,31,14,31.14,10/04/0010,U,D,100,0,U
8665,31,14,31.14,10/04/0010,V,U,89,11,V
8666,31,14,31.14,10/04/0010,S,E,84,16,S
8667,31,14,31.14,10/04/0010,A,Q,59,41,A
8668,31,14,31.14,10/04/0010,D,Q,85,15,D
8669,31,14,31.14,10/04/0010,R,N,89,11,R
8670,31,15,31.15,10/11/0010,G,S,79,21,G
8671,31,15,31.15,10/11/0010,O,P,91,9,O
8672,31,15,31.15,10/11/0010,L,F,64,36,F
8673,31,15,31.15,10/11/0010,Z,J,73,27,Z
8674,31,15,31.15,10/11/0010,E,L,69,31,E
8675,31,15,31.15,10/11/0010,A,L,85,15,A
8676,31,15,31.15,10/11/0010,Z,Y,96,4,Z
8677,31,15,31.15,10/11/0010,Y,C,65,35,Y
8678,31,15,31.15,10/11/0010,S,X,60,40,X
8679,31,15,31.15,10/11/0010,Y,W,79,21,Y
8680,31,15,31.15,10/11/0010,H,F,52,48,F
8681,31,15,31.15,10/11/0010,Q,M,60,40,Q
8682,31,15,31.15,10/11/0010,R,Y,95,5,R
8683,31,15,31.15,10/11/0010,C,A,93,7,C
8684,31,15,31.15,10/11/0010,E,K,61,39,K
8685,31,15,31.15,10/11/0010,O,N,98,2,O
8686,31,15,31.15,10/11/0010,R,C,88,12,R
8687,31,16,31.16,10/18/0010,Y,O,60,40,Y
8688,31,16,31.16,10/18/0010,P,J,95,5,P
8689,31,16,31.16,10/18/0010,S,Y,77,23,Y
8690,31,16,31.16,10/18/0010,E,I,60,40,E
8691,31,16,31.16,10/18/0010,E,A,99,1,E
8692,31,16,31.16,10/18/0010,U,T,58,42,U
8693,31,16,31.16,10/18/0010,W,R,71,29,W
8694,31,16,31.16,10/18/0010,F,D,83,17,D
8695,31,16,31.16,10/18/0010,O,N,82,18,O
8696,31,16,31.16,10/18/0010,O,F,87,13,O
8697,31,16,31.16,10/18/0010,S,Z,96,4,S
8698,31,16,31.16,10/18/0010,F,W,79,21,F
8699,31,16,31.16,10/18/0010,L,H,94,6,L
8700,31,16,31.16,10/18/0010,U,O,96,4,U
8701,31,16,31.16,10/18/0010,K,R,85,15,K
8702,31,16,31.16,10/18/0010,N,M,74,26,M
8703,31,16,31.16,10/18/0010,L,X,81,19,L
8704,32,1,32.1,10/25/0010,W,O,83,17,O
8705,32,1,32.1,10/25/0010,W,V,88,12,W
8706,32,1,32.1,10/25/0010,S,H,92,8,S
8707,32,1,32.1,10/25/0010,X,C,78,22,X
8708,32,1,32.1,10/25/0010,G,V,51,49,G
8709,32,1,32.1,10/25/0010,J,T,56,44,T
8710,32,1,32.1,10/25/0010,C,E,56,44,C
8711,32,1,32.1,10/25/0010,Q,Y,51,49,Y
8712,32,1,32.1,10/25/0010,Z,M,51,49,Z
8713,32,1,32.1,10/25/0010,E,G,94,6,E
8714,32,1,32.1,10/25/0010,C,Q,98,2,C
8715,32,1,32.1,10/25/0010,J,Y,70,30,J
8716,32,1,32.1,10/25/0010,D,K,67,33,D
8717,32,1,32.1,10/25/0010,R,J,84,16,R
8718,32,1,32.1,10/25/0010,G,Z,53,47,G
8719,32,1,32.1,10/25/0010,E,A,99,1,A
8720,32,1,32.1,10/25/0010,D,U,64,36,U
8721,32,2,32.2,11/01/0010,D,U,100,0,D
8722,32,2,32.2,11/01/0010,R,M,63,37,R
8723,32,2,32.2,11/01/0010,U,E,95,5,U
8724,32,2,32.2,11/01/0010,W,K,65,35,W
8725,32,2,32.2,11/01/0010,B,R,65,35,B
8726,32,2,32.2,11/01/0010,B,Q,51,49,Q
8727,32,2,32.2,11/01/0010,C,U,88,12,C
8728,32,2,32.2,11/01/0010,Z,I,67,33,I
8729,32,2,32.2,11/01/0010,R,A,73,27,R
8730,32,2,32.2,11/01/0010,H,D,79,21,D
8731,32,2,32.2,11/01/0010,R,B,71,29,R
8732,32,2,32.2,11/01/0010,T,L,54,46,T
8733,32,2,32.2,11/01/0010,T,W,77,23,T
8734,32,2,32.2,11/01/0010,A,U,68,32,A
8735,32,2,32.2,11/01/0010,D,O,91,9,D
8736,32,2,32.2,11/01/0010,S,C,80,20,C
8737,32,2,32.2,11/01/0010,Y,N,56,44,Y
8738,32,3,32.3,11/08/0010,O,W,66,34,O
8739,32,3,32.3,11/08/0010,P,H,58,42,H
8740,32,3,32.3,11/08/0010,D,G,88,12,D
8741,32,3,32.3,11/08/0010,Y,X,54,46,Y
8742,32,3,32.3,11/08/0010,I,O,75,25,I
8743,32,3,32.3,11/08/0010,T,U,56,44,U
8744,32,3,32.3,11/08/0010,A,O,86,14,A
8745,32,3,32.3,11/08/0010,K,G,55,45,K
8746,32,3,32.3,11/08/0010,Z,Q,58,42,Z
8747,32,3,32.3,11/08/0010,A,C,71,29,A
8748,32,3,32.3,11/08/0010,N,M,54,46,N
8749,32,3,32.3,11/08/0010,P,A,60,40,P
8750,32,3,32.3,11/08/0010,U,S,55,45,S
8751,32,3,32.3,11/08/0010,B,G,70,30,B
8752,32,3,32.3,11/08/0010,S,Q,96,4,S
8753,32,3,32.3,11/08/0010,S,O,67,33,S
8754,32,3,32.3,11/08/0010,I,S,88,12,S
8755,32,4,32.4,11/15/0010,H,Y,66,34,Y
8756,32,4,32.4,11/15/0010,V,I,93,7,V
8757,32,4,32.4,11/15/0010,Q,A,87,13,Q
8758,32,4,32.4,11/15/0010,R,X,93,7,R
8759,32,4,32.4,11/15/0010,M,E,81,19,M
8760,32,4,32.4,11/15/0010,Q,C,88,12,Q
8761,32,4,32.4,11/15/0010,X,Q,58,42,X
